sLap,curv,theta,xi,yi
137.989631374128,0.0347926479937501,-0.624831172192485,122.79953399507045,-52.147644240488724
138.673811453509,0.0363449379847632,-0.5999646896369543,123.36422582224189,-52.5339414335257
139.357991532891,0.0383015366515243,-0.5830493390891908,123.732898387739,-52.77709405680896
139.557084137927,0.0389104521704993,-0.5753025558034567,123.89994260293575,-52.88541808714907
139.756176742962,0.039518199236723,-0.5578498828418837,124.27462478419085,-53.11920414706117
140.440356822344,0.0414895017780943,-0.5294635922218275,124.86512563974307,-53.46476328905464
141.124536901726,0.0430155205673404,-0.5104663750602729,125.25046074089174,-53.680539836858244
141.323629506761,0.043326411798814,-0.5018404068684061,125.42500497649259,-53.77631131068181
141.522722111797,0.0435651786534383,-0.48260044072024194,125.81620251595982,-53.981267754528034
142.206902191178,0.0437079635247654,-0.45269632276626465,126.43146583593527,-54.28052254248514
142.89108227056,0.0426476889274027,-0.4338615534246989,126.8321842211499,-54.46617661464822
143.090174875596,0.0420844161362336,-0.425482857384738,127.01352563686723,-54.54835420481403
143.289267480631,0.0414062747517874,-0.4071963416588786,127.41905148692854,-54.72325830336909
143.973447560013,0.0381710167767879,-0.38108049237044406,128.05415075672207,-54.977721067896454
144.657627639395,0.0335764968388944,-0.3662518911223396,128.46649608420344,-55.13587918391828
144.85672024443,0.0319921808125189,-0.3598824845036084,128.65283446155954,-55.20599248154517
145.055812849466,0.0303029786860188,-0.3464995878386775,129.06822313661272,-55.35597550524225
145.739992928848,0.0237217766356798,-0.3302696208170081,129.7154266628248,-55.577853797738626
146.424173008229,0.016043722497677,-0.3231841298977259,130.1341990442151,-55.71811195737289
146.623265613265,0.0136232856460677,-0.3204718344693075,130.32315522536683,-55.78082899640044
146.8223582183,0.0111276642731607,-0.3155574535223846,130.74298512084115,-55.9178892664473
147.506538297682,0.0020365635395789,-0.31416407731820906,131.39367802628905,-56.12931566929932
148.190718377064,-0.0076722643670588,-0.3175524280897335,131.81323365474665,-56.26721321601009
148.389810982099,-0.0105797038553366,-0.3196587688907966,132.00224076650122,-56.32977660055747
148.588903587135,-0.0135105652412314,-0.3256255255051102,132.4206694745499,-56.47105673023064
149.273083666517,-0.0236706717961259,-0.3418205276135968,133.06526698669362,-56.70039584237812
149.957263745898,-0.0336775932332234,-0.3566937767035032,133.47910514924058,-56.85460555017584
150.156356350934,-0.0365063312072536,-0.3639619172838442,133.6651559544071,-56.925478417175206
150.355448955969,-0.0392786554103657,-0.3813087989861461,134.0750732590676,-57.08982701649743
151.039629035351,-0.0482185114266169,-0.41429894396169087,134.70137085146874,-57.365242533082274
151.723809114733,-0.0559736521458375,-0.4390189429554293,135.10112642128385,-57.552960787818165
151.922901719768,-0.0579561661509292,-0.45055758705228827,135.28035046656376,-57.63965915558436
152.121994324804,-0.0598082340672916,-0.47697107677974715,135.67269557589455,-57.8424101702402
152.806174404186,-0.0650741634580466,-0.5214935231001576,136.26593177773682,-58.18325205417792
153.490354483567,-0.0686013569424631,-0.5517903754507665,136.64202369998094,-58.41476344651537
153.689447088603,-0.0692942675879332,-0.5655863516989098,136.8101125121953,-58.52145935359895
153.888539693639,-0.0698443810205516,-0.5964321686566428,137.17549809054995,-58.7695239377091
154.57271977302,-0.0706661601204756,-0.644780547697456,137.72231648624066,-59.18073194244238
155.256899852402,-0.0699234831841897,-0.6756612990453988,138.06692246952983,-59.45693725564364
155.455992457437,-0.0694306259260015,-0.689484423230252,138.2205371663323,-59.583587918121616
155.655085062473,-0.0688140060721117,-0.719875189164688,138.55259824195866,-59.874754710207526
156.339265141855,-0.0657838316987392,-0.76488317635835,139.046209030546,-60.348517066682405
157.023445221236,-0.0612217337431669,-0.7919209189123447,139.3564495016111,-60.6628314139092
157.222537826272,-0.0595838315011439,-0.8037836191439336,139.4946172861529,-60.806175505851755
157.421630431308,-0.057789314878596,-0.8293054807856518,139.79289321831936,-61.13186573758971
158.105810510689,-0.0502393597535691,-0.8636782499299247,140.23736774622168,-61.65200492575813
158.789990590071,-0.0402065889704835,-0.8814349408155295,140.51826812325544,-61.99279465116308
158.989083195106,-0.0367568619092299,-0.8887529602059684,140.6437722343573,-62.14734750127058
159.188175800142,-0.0330693832785466,-0.9033576016762135,140.9171346941476,-62.49421292811096
159.872355879524,-0.0184694364206895,-0.9159940221526522,141.3338020384123,-63.03688290631674
160.556535958905,-0.0013175357136891,-0.9165758938059749,141.60255578213562,-63.38733131049915
160.755628563941,0.0040712454830897,-0.9157653389370055,141.7238397753858,-63.54521753016797
160.954721168977,0.0095758776708446,-0.9115362833490177,141.99435622222288,-63.89430707562865
161.638901248358,0.0290001276729291,-0.8916949736956793,142.4240856297246,-64.42669322998533
162.32308132774,0.0480849345724953,-0.8704589190757476,142.7087095267952,-64.76437932086806
162.522173932775,0.0533632713585714,-0.8598346863677532,142.83862994284107,-64.91523869536726
162.721266537811,0.058457982136496,-0.8340175169640716,143.13536790518543,-65.24233079319824
163.405446617193,0.0740546634117914,-0.7833507914724225,143.62014575895557,-65.72512765888449
164.089626696574,0.0860208291417439,-0.7453608671365206,143.9446792204771,-66.02466178233648
164.28871930161,0.0886951962227731,-0.7277023094663495,144.09334260320114,-66.15708936260987
164.487811906646,0.0910034290780903,-0.6875118879198714,144.4346512701523,-66.43735896963732
165.171991986027,0.0959358798237369,-0.6218744700465325,144.99074455630375,-66.83593473171997
165.856172065409,0.0964248595105021,-0.5792897477943462,145.36032866862968,-67.07769958167869
166.055264670444,0.0957707783265649,-0.5602224940510326,145.52898736172335,-67.18349235375578
166.25435727548,0.0947937523385291,-0.518358128003978,145.91260762611427,-67.40230312019197
166.938537354862,0.0891945740742178,-0.4573329772334813,146.5264767963847,-67.70440744458
167.622717434243,0.0805503159336933,-0.4217590303407862,146.92941266297657,-67.88519833531612
167.821810039279,0.0775432366948487,-0.40632074534428564,147.11229538647365,-67.96388616681705
168.020902644315,0.0743219405276909,-0.3734974753837988,147.52348395231905,-68.12502778799949
168.705082723696,0.061719072967785,-0.33127051514134676,148.17046507766378,-68.34755375158613
169.389262803078,0.0467041098327271,-0.31064428290871726,148.59096330374172,-68.48254967976403
169.588355408113,0.0418747499488012,-0.3023073298562001,148.78102747407561,-68.54182426567665
169.787448013149,0.0368350964436941,-0.286039612597891,149.20471961908598,-68.66643415700258
170.471628092531,0.0178001345643484,-0.27386111511865363,149.8634029301248,-68.85147111758455
171.155808171912,-0.0036599784902229,-0.27547749463163745,150.28838756206002,-68.97159905512699
171.354900776948,-0.0103163994454804,-0.27753141347182997,150.4798618322516,-69.02614691699726
171.553993381984,-0.0171035197311321,-0.285084949364778,150.90367274465248,-69.15035226828789
172.238173461365,-0.0411334023625844,-0.3132276038584424,151.5545633599628,-69.36116922188378
172.922353540747,-0.0649570466515803,-0.34191499634231304,151.97063527809033,-69.50924628865981
173.121446145782,-0.0716066747089278,-0.3561713557480433,152.15723257115513,-69.57866757934724
173.320538750818,-0.0780378106833385,-0.390635689012232,152.56559920732457,-69.74683222849627
174.0047188302,-0.0977645477929513,-0.45752424508191036,153.17941058352253,-70.04905396079302
174.688898909581,-0.112647227145398,-0.5072733544383337,153.56543269814998,-70.26359902780192
174.887991514617,-0.115848991281698,-0.5303380319033998,153.73717717343064,-70.36430503849932
175.087084119653,-0.118524361333373,-0.5826826973052689,154.10593886405726,-70.6073224746752
175.771264199034,-0.123250549694107,-0.6670082681787954,154.64348271764734,-71.03058242611166
176.455444278416,-0.121077795115265,-0.7204806227362328,154.9753674502752,-71.32195020574471
176.654536883452,-0.119153869873889,-0.7442032770894867,155.12182551023,-71.4568127359527
176.853629488487,-0.116705405939099,-0.7957446256843882,155.43086187035684,-71.77231105112864
177.537809567869,-0.104590319900097,-0.8673032390561736,155.8734479831715,-72.29405803364612
178.22198964725,-0.087600982049696,-0.9059910163424735,156.14589605564856,-72.64164213363176
178.421082252286,-0.0819030169073068,-0.9222973013388568,156.26614616200726,-72.80031720193408
178.620174857322,-0.0759185225528416,-0.955825679944967,156.52094142511018,-73.16104151863537
179.304354936703,-0.0536506756902768,-0.9925324034976113,156.89489437993345,-73.73398267495197
179.988535016085,-0.0300919815614746,-1.0058221161642418,157.13134384293778,-74.10698979312095
180.187627621121,-0.023246922362851,-1.0104504064965198,157.23715743111856,-74.27563542732513
180.386720226156,-0.016487311649416,-1.0177318025062194,157.46914783248786,-74.65143206439339
181.070900305538,0.0053765897926965,-1.0140532468750505,157.83068496798344,-75.23228770969618
181.755080384919,0.0240412500616882,-1.0034357571356867,158.06802388579163,-75.60472951300636
181.954172989955,0.0286680333263762,-0.9977281636994796,158.17597440366188,-75.77201534944078
182.153265594991,0.0329191223490239,-0.9831898829165426,158.42080457584794,-76.13957601864608
182.837445674372,0.0442959345087588,-0.9528834869280627,158.81717418002575,-76.69724394663405
183.521625753754,0.0508315176278866,-0.9304344414139502,159.0810455653965,-77.0513831152419
183.72071835879,0.0518551206234628,-0.9201104703645947,159.2016423795008,-77.209794837686
183.919810963825,0.052541323644134,-0.8969063123756066,159.47723686445102,-77.55488951835252
184.603991043207,0.0525835628650365,-0.8609296861604435,159.92313934736777,-78.07380507675404
185.288171122588,0.049966931225692,-0.8388624734225454,160.21828908619207,-78.40233101245965
185.487263727624,0.0488805536728652,-0.8291307166562126,160.35277952078036,-78.54913083665666
185.68635633266,0.0476976797644612,-0.8080656878332038,160.65790524802333,-78.86841276432209
186.370536412041,0.0433613680565484,-0.7783987035941844,161.14506800039405,-79.34880305744325
187.054716491423,0.0390677758278253,-0.7611449539793421,161.46483335973986,-79.65342212073739
187.253809096459,0.0379133815722145,-0.7535966800764249,161.6100181588397,-79.78965442046898
187.452901701494,0.0367916026084334,-0.7373481712764478,161.93694125250707,-80.08657856833547
188.137081780876,0.0332687193851265,-0.7145863762066109,162.45374649726585,-80.53492521994815
188.821261860257,0.0301356298073033,-0.7012773868883642,162.79116489847058,-80.8198664091219
189.020354465293,0.0292737132738445,-0.6954492070535975,162.9440214232369,-80.94743109160252
189.219447070329,0.0284215965736126,-0.6828971971031017,163.28661980903846,-81.22612268603167
189.90362714971,0.0255003469541765,-0.6654503676997376,163.82482240691908,-81.64854468434261
190.587807229092,0.0224987025492026,-0.6555141230014593,164.17492283390368,-81.91775157464254
190.786899834128,0.0215929893252789,-0.6512151185061857,164.33327070684356,-82.03843221316933
190.985992439163,0.0206746913059201,-0.6420844234615494,164.68695482177645,-82.30291322497064
191.670172518545,0.0174137534039235,-0.6301702802753231,165.23972250177945,-82.70608846350417
192.354352597926,0.0140675310185236,-0.6239575473323977,165.59814246289045,-82.96411518738464
192.553445202962,0.0130923766768959,-0.621350951953682,165.7600232193361,-83.08001378993276
192.752537807998,0.0121239530496834,-0.6159965736757123,166.12048594495192,-83.33517899563468
193.436717887379,0.0089008098717066,-0.6099068168711285,166.68130931104685,-83.7270712423868
194.120897966761,0.0059368450776551,-0.6072848903267714,167.04398124873023,-83.97908656806507
194.319990571797,0.0051412070397261,-0.6062613140242055,167.2075923772109,-84.09252934666779
194.519083176832,0.0043777116600867,-0.6043279574594013,167.57100792070634,-84.34347117559474
195.203263256214,0.0020329414425614,-0.6029370594218506,168.1345490369451,-84.73144513262218
195.887443335596,0.0001380898203455,-0.602876073938697,168.4983285355849,-84.9818590602074
196.086535940631,-0.0003254598290875,-0.6029408705839044,168.66231544176975,-85.09475795293778
196.285628545667,-0.0007515371864879,-0.6032727767179786,169.0259955718866,-85.34531617315317
196.969808625048,-0.0019283456931793,-0.604592112427413,169.58889379912856,-85.73422228880361
197.65398870443,-0.00269510725324,-0.6057823697365948,169.9519439855071,-85.98569240816222
197.853081309466,-0.0028478199795534,-0.6063493496349963,170.11554512634947,-86.09914958993095
198.052173914501,-0.0029724612753735,-0.6076620965600087,170.47812197648167,-86.35130169979224
198.736353993883,-0.0032055007964783,-0.6098552363494023,171.0389655558375,-86.74316501846153
199.420534073265,-0.0031919465553635,-0.611264915950638,171.4006315962473,-86.99662178789885
199.6196266783,-0.0031521920097039,-0.611892494069422,171.56360131732995,-87.11098408671302
199.818719283336,-0.0030998031738168,-0.6132614798046728,171.92476059460301,-87.36516243984109
200.502899362717,-0.0028507915415998,-0.6152119345879047,172.48349704398404,-87.76002439186426
201.187079442099,-0.0025534423743185,-0.6163396275381402,172.84387221298195,-88.01531324067966
201.386172047135,-0.0024688285150552,-0.6168311530385885,173.00627515252734,-88.13047899343125
201.58526465217,-0.0023874367028832,-0.6178855318513041,173.3662552389337,-88.3863246425054
202.269444731552,-0.0021502383956617,-0.6193566821275381,173.92335029065592,-88.7834990177737
202.953624810934,-0.0019745427108023,-0.6202287119478713,174.28272989694455,-89.04018746189057
203.152717415969,-0.0019341526468718,-0.6206137874368733,174.44469604573544,-89.15596670020929
203.351810021005,-0.001896866801064,-0.621451512752553,174.80376150458702,-89.41309440198307
204.035990100387,-0.0017780848704895,-0.6226680430003915,175.3595383167247,-89.81211133910799
204.720170179768,-0.001668820829227,-0.6234050549272127,175.71810078093026,-90.06993999931109
204.919262784804,-0.0016378802429604,-0.6237311447715198,175.87970521806182,-90.18622358060789
205.118355389839,-0.0016091653988601,-0.6244418106922809,176.23800018426275,-90.44442384388114
205.802535469221,-0.0015414165374894,-0.6254964171812611,176.7926462056803,-90.84501112768935
206.486715548603,-0.0015382153494392,-0.6261757489817165,177.15049293016847,-91.10383226386722
206.685808153638,-0.0015525322875526,-0.6264848466792471,177.3117765446724,-91.22056041416684
206.884900758674,-0.001572963071324,-0.6271795243364965,177.6693632906499,-91.47974061761798
207.569080838056,-0.0016940797817899,-0.6283385799760801,178.22286853914267,-91.88190267564114
208.253260917437,-0.0018864099798776,-0.6291716871794989,178.579938246711,-92.14179473534355
208.452353522473,-0.0019543164220636,-0.6295607771270312,178.74086205112988,-92.25901842983906
208.651446127508,-0.0020263799312324,-0.6304557001477854,179.09759775966646,-92.51936875730999
209.33562620689,-0.0022957343347413,-0.6320263958471687,179.64961614807348,-92.92356930145074
210.019806286272,-0.0025704033121364,-0.6331615793639412,180.00564607495988,-93.18488395836948
210.218898891307,-0.0026460098705626,-0.6336883803620212,180.16608465701586,-93.30277088201963
210.417991496343,-0.002718437499307,-0.634888941155739,180.521662668016,-93.56470014127282
