sLap,u,Kt,aTheta,xi,yi
231.24985928933688,1.7221540144100525e-05,0.00016694363666221735,-0.005120148289100978,226.27422143948655,-0.188966814529193
232.89321131473213,1.7791611671944228e-05,0.00019572172705615933,-0.0048222902396294915,227.91755311841308,-0.19714260929071756
233.3714176314409,1.7944382703847944e-05,0.0002042668367926719,-0.004726651497408335,228.39575398466684,-0.1994259953113326
233.84962394814966,1.8090805554007855e-05,0.0002128829203748835,-0.004626916858442159,228.8739550690797,-0.20166258594176872
235.4929759735449,1.8542471230005368e-05,0.00024299556651839814,-0.004252424260289642,230.51729086270893,-0.20896535579396275
237.13632799894015,1.8906793402773556e-05,0.00027377869030389615,-0.0038278950687116965,232.16062943177818,-0.2156115944918423
237.6145343156489,1.8994987250780572e-05,0.0002828417589807631,-0.0036948027007952322,232.63883236648422,-0.21741049768606857
238.09274063235767,1.907467975218531e-05,0.0002919443585062377,-0.003557376761412268,233.1170355359289,-0.2191446746459568
239.73609265775292,1.9280314435789595e-05,0.00032347531584443664,-0.0030517346548420603,234.76037855309912,-0.22458233655406815
241.37944468314817,1.9372191532153012e-05,0.0003552507314757298,-0.0024940752201519285,236.4037242138096,-0.2291463131319374
241.85765099985693,1.9376045642063824e-05,0.00036451630319660026,-0.002321971062022345,236.8819291456142,-0.23029803320499725
242.3358573165657,1.936909480034807e-05,0.00037378048986804667,-0.0021454489473470527,237.36013426519094,-0.23136639858493177
243.97920934196094,1.9259204249319948e-05,0.000405539831446217,-0.001505059465920021,239.0034835190828,-0.23437304608513015
