sLap,u,Kt,aTheta,xi,yi
137.5415634293866,-6.357911298276696e-07,3.4974374609175414e-05,-1.3027870428419328,34.895422069291726,-127.84399803805393
139.1806286126892,-8.156525794945138e-07,3.378631481204043e-05,-1.3027306521336643,35.32951150487422,-129.42453624903902
139.6575874821464,-8.699164578031279e-07,3.338436189993543e-05,-1.302714631752202,35.45584572813268,-129.88445953304847
140.1345463516036,-9.250189119403365e-07,3.295636280017002e-05,-1.3026988102579362,35.58218724481241,-130.34438081362353
141.7736115349062,-1.120596712180275e-06,3.128115204724489e-05,-1.3026461207208508,36.01641338027153,-131.92488147407047
143.4126767182088,-1.3252376372703218e-06,2.9277949005122666e-05,-1.3025964457637549,36.45072040875947,-133.50535990785912
143.88963558766596,-1.3863821746409353e-06,2.8631288379225824e-05,-1.302582633989481,36.57711585412506,-133.96526637066185
144.36659445712317,-1.4481984495467119e-06,2.7955359672162485e-05,-1.3025691383946267,36.703517546368786,-134.42517111663105
146.00565964042576,-1.6654836621942829e-06,2.5404506893649124e-05,-1.302525358852784,37.13794177643052,-136.00561733934612
147.64472482372835,-1.8894399366834483e-06,2.2492042335638495e-05,-1.302486056677556,37.57243165923727,-137.58604551443995
148.12168369318556,-1.9557035861502868e-06,2.157503910891028e-05,-1.302475545993777,37.69887711997764,-138.04593822866153
148.59864256264277,-2.022398037307661e-06,2.0626405941606425e-05,-1.302465480713416,37.825327276956955,-138.5058296516817
150.23770774594536,-2.2544679382855396e-06,1.7121827395033232e-05,-1.3024344924797533,38.25990543058003,-140.08623355675672
151.87677292924795,-2.4898507804782355e-06,1.3234156090374925e-05,-1.3024095624357679,38.69452777078992,-141.66662531087226
152.35373179870516,-2.5587538591121535e-06,1.203012775101431e-05,-1.3024035359485244,38.821007385493765,-142.12650863325263
152.83069066816236,-2.6277580432167176e-06,1.0793313049483192e-05,-1.302398091660226,38.94748960143097,-142.58639124024413
154.46975585146495,-2.865135457271666e-06,6.291560380795654e-06,-1.3023840370268895,39.3821610910793,-144.16676947696453
156.10882103476754,-3.101433554390001e-06,1.401615192834509e-06,-1.3023776791960362,39.81684871042342,-145.74714327728572
156.58577990422475,-3.1697181938701533e-06,-9.399452154569305e-08,-1.3023773661093925,39.94334167949113,-146.20702292667767
157.06273877368196,-3.237688756179532e-06,-1.6219719311639303e-06,-1.3023777737117617,40.06983459095338,-146.66690259191245
